Date,Ticker,Company,Sector,Open,High,Low,Close,Adj_Close,Volume,Daily_Return_Pct,Market_Cap_BUSD,PE_Ratio,Dividend_Yield_Pct,Beta_5Y,RSI_14D,Sentiment_Score,ESG_Score,Analyst_Signal
2023-05-08,XOM,Exxon Mobil Corp.,Energy,97.66,98.65,95.41,96.89,95.44,4408762,-0.86,440,12.2,3.65,0.93,51.84,0.555,58,HOLD
2023-05-09,AAPL,Apple Inc.,Technology,191.76,194.07,191.4,193.33,190.43,10950525,-0.086,2800,29.5,0.55,1.26,36.87,0.32,78,BUY
2023-05-09,AMZN,Amazon.com Inc.,Consumer Discretionary,146.01,148.14,145.52,147.04,144.83,7909166,1.131,1850,42.0,0.0,0.73,68.76,0.57,65,HOLD
2023-05-09,BAC,Bank of America Corp.,Financials,33.19,34.22,32.96,33.99,33.48,5335719,1.506,270,10.4,2.9,0.8,82.83,0.769,69,SELL
2023-05-09,JNJ,Johnson & Johnson,Healthcare,196.49,197.41,194.03,195.01,192.09,3368175,-0.62,410,15.6,3.1,0.66,40.49,0.367,82,BUY
2023-05-09,JPM,JPMorgan Chase & Co.,Financials,167.91,168.35,164.18,168.25,165.73,4294841,0.077,540,11.8,2.45,0.85,74.3,0.462,71,SELL
2023-05-09,MSFT,Microsoft Corp.,Technology,305.1,305.2,300.37,302.8,298.26,5037154,-0.831,2600,33.2,0.72,0.95,48.8,0.458,85,HOLD
2023-05-09,NVDA,NVIDIA Corp.,Technology,391.37,403.84,379.44,384.56,378.79,8074596,-2.12,2100,65.4,0.08,1.13,63.77,0.524,74,HOLD
2023-05-09,PFE,Pfizer Inc.,Healthcare,32.13,32.18,31.75,31.85,31.37,4592911,-0.473,170,14.1,5.4,0.87,36.26,0.261,80,BUY
2023-05-09,TSLA,Tesla Inc.,Consumer Discretionary,242.09,245.75,239.45,241.55,237.93,11222772,0.548,780,72.3,0.0,1.02,59.11,0.612,62,HOLD
2023-05-09,XOM,Exxon Mobil Corp.,Energy,96.36,96.68,95.09,96.66,95.21,5450282,-0.237,440,12.2,3.65,0.8,59.65,0.704,58,HOLD
2023-05-10,AAPL,Apple Inc.,Technology,193.24,198.16,191.7,197.33,194.37,5081940,2.072,2800,29.5,0.55,1.29,37.41,0.64,78,BUY
2023-05-10,AMZN,Amazon.com Inc.,Consumer Discretionary,147.85,150.98,146.36,149.63,147.38,7887094,1.76,1850,42.0,0.0,0.63,53.51,0.813,65,HOLD
2023-05-10,BAC,Bank of America Corp.,Financials,34.08,35.41,34.08,34.75,34.23,5206750,2.243,270,10.4,2.9,0.91,62.51,0.308,69,HOLD
2023-05-10,JNJ,Johnson & Johnson,Healthcare,193.68,198.51,192.33,196.94,193.98,2773048,0.989,410,15.6,3.1,0.98,55.79,0.672,82,HOLD
2023-05-10,JPM,JPMorgan Chase & Co.,Financials,167.57,169.43,167.43,169.28,166.74,2482301,0.609,540,11.8,2.45,0.93,52.31,0.614,71,HOLD
2023-05-10,MSFT,Microsoft Corp.,Technology,299.3,306.89,299.26,306.7,302.1,4753286,1.286,2600,33.2,0.72,1.13,80.25,0.542,85,SELL
2023-05-10,NVDA,NVIDIA Corp.,Technology,379.21,383.09,371.88,381.1,375.39,13995125,-0.899,2100,65.4,0.08,1.13,69.77,0.449,74,HOLD
2023-05-10,PFE,Pfizer Inc.,Healthcare,31.83,31.87,31.6,31.71,31.23,4508157,-0.453,170,14.1,5.4,0.52,54.76,0.69,80,HOLD
2023-05-10,TSLA,Tesla Inc.,Consumer Discretionary,247.93,251.65,242.08,242.31,238.68,7584862,0.314,780,72.3,0.0,1.07,54.1,0.53,62,HOLD
2023-05-10,XOM,Exxon Mobil Corp.,Energy,96.48,98.87,96.02,97.46,96.0,968133,0.825,440,12.2,3.65,1.04,56.9,0.709,58,HOLD
2023-05-11,AAPL,Apple Inc.,Technology,196.86,199.43,196.4,196.75,193.8,13611455,-0.296,2800,29.5,0.55,1.23,55.74,0.283,78,HOLD
2023-05-11,AMZN,Amazon.com Inc.,Consumer Discretionary,150.08,151.26,143.27,146.15,143.96,15406945,-2.322,1850,42.0,0.0,0.86,71.05,0.659,65,SELL
2023-05-11,BAC,Bank of America Corp.,Financials,35.01,35.04,34.66,34.96,34.44,7698816,0.62,270,10.4,2.9,0.96,52.69,0.658,69,HOLD
2023-05-11,JNJ,Johnson & Johnson,Healthcare,197.37,198.52,194.78,195.37,192.44,5453217,-0.796,410,15.6,3.1,0.78,76.19,0.688,82,SELL
2023-05-11,JPM,JPMorgan Chase & Co.,Financials,169.77,170.39,165.53,166.11,163.62,4002266,-1.871,540,11.8,2.45,0.81,74.46,0.625,71,SELL
2023-05-11,MSFT,Microsoft Corp.,Technology,307.75,311.42,307.71,310.33,305.67,4942005,1.185,2600,33.2,0.72,1.01,47.04,0.657,85,HOLD
2023-05-11,NVDA,NVIDIA Corp.,Technology,386.03,390.18,385.42,386.95,381.14,17953521,1.533,2100,65.4,0.08,0.91,60.03,0.71,74,HOLD
2023-05-11,PFE,Pfizer Inc.,Healthcare,31.74,32.09,31.71,31.96,31.48,3951610,0.806,170,14.1,5.4,0.64,84.84,0.713,80,SELL
2023-05-11,TSLA,Tesla Inc.,Consumer Discretionary,241.05,244.7,234.89,243.44,239.79,14845767,0.466,780,72.3,0.0,0.93,33.22,0.595,62,BUY
2023-05-11,XOM,Exxon Mobil Corp.,Energy,96.7,101.45,96.35,100.02,98.52,4224959,2.623,440,12.2,3.65,0.95,70.83,0.841,58,SELL
2023-05-12,AAPL,Apple Inc.,Technology,196.8,201.55,195.59,199.35,196.36,8215498,1.324,2800,29.5,0.55,1.15,64.88,0.103,78,HOLD
2023-05-12,AMZN,Amazon.com Inc.,Consumer Discretionary,146.49,146.55,141.05,142.82,140.68,13027750,-2.277,1850,42.0,0.0,0.91,42.19,0.402,65,BUY
2023-05-12,BAC,Bank of America Corp.,Financials,34.96,35.18,34.2,34.44,33.92,2424629,-1.504,270,10.4,2.9,0.93,47.22,0.353,69,HOLD
2023-05-12,JNJ,Johnson & Johnson,Healthcare,194.58,198.8,194.11,196.66,193.71,5687164,0.658,410,15.6,3.1,0.99,57.24,0.576,82,HOLD
2023-05-12,JPM,JPMorgan Chase & Co.,Financials,167.52,171.02,166.55,170.82,168.26,4818556,2.838,540,11.8,2.45,0.75,57.48,0.483,71,HOLD
2023-05-12,MSFT,Microsoft Corp.,Technology,309.22,320.78,308.59,315.32,310.59,5384136,1.609,2600,33.2,0.72,1.2,61.38,0.307,85,HOLD
2023-05-12,NVDA,NVIDIA Corp.,Technology,389.0,414.43,388.18,404.44,398.37,7926216,4.521,2100,65.4,0.08,1.07,34.97,0.592,74,BUY
2023-05-12,PFE,Pfizer Inc.,Healthcare,31.95,32.79,31.79,32.59,32.1,4195850,1.947,170,14.1,5.4,0.83,55.44,0.653,80,HOLD
2023-05-12,TSLA,Tesla Inc.,Consumer Discretionary,245.55,258.06,245.14,256.39,252.54,16977957,5.32,780,72.3,0.0,0.73,48.61,0.63,62,HOLD
2023-05-12,XOM,Exxon Mobil Corp.,Energy,100.73,100.78,98.55,98.73,97.25,3811261,-1.284,440,12.2,3.65,0.88,45.19,0.538,58,HOLD
2023-05-15,AAPL,Apple Inc.,Technology,200.92,203.77,196.9,197.83,194.87,8529346,-0.762,2800,29.5,0.55,0.96,33.18,0.499,78,BUY
2023-05-15,AMZN,Amazon.com Inc.,Consumer Discretionary,142.31,147.61,141.54,144.47,142.3,8934792,1.15,1850,42.0,0.0,1.15,60.66,0.494,65,HOLD
2023-05-15,BAC,Bank of America Corp.,Financials,34.52,35.06,34.29,34.56,34.04,2210306,0.354,270,10.4,2.9,1.05,33.29,0.389,69,BUY
2023-05-15,JNJ,Johnson & Johnson,Healthcare,196.14,196.41,195.72,196.06,193.12,3557483,-0.304,410,15.6,3.1,0.97,58.15,0.607,82,HOLD
2023-05-15,JPM,JPMorgan Chase & Co.,Financials,171.74,172.54,166.46,167.31,164.8,2222001,-2.056,540,11.8,2.45,0.91,61.41,0.67,71,HOLD
2023-05-15,MSFT,Microsoft Corp.,Technology,314.07,314.33,303.33,307.37,302.76,3753803,-2.521,2600,33.2,0.72,1.13,52.29,0.849,85,HOLD
2023-05-15,NVDA,NVIDIA Corp.,Technology,399.57,400.38,394.85,398.42,392.44,100000,-1.488,2100,65.4,0.08,1.04,67.24,0.92,74,HOLD
2023-05-15,PFE,Pfizer Inc.,Healthcare,32.68,33.5,32.58,33.45,32.95,5980776,2.656,170,14.1,5.4,0.78,50.43,0.393,80,HOLD
2023-05-15,TSLA,Tesla Inc.,Consumer Discretionary,256.67,257.78,245.04,248.1,244.38,8413591,-3.233,780,72.3,0.0,1.04,33.94,0.859,62,BUY
2023-05-15,XOM,Exxon Mobil Corp.,Energy,97.82,99.82,97.7,99.71,98.22,3565119,0.994,440,12.2,3.65,0.9,29.81,0.519,58,STRONG_BUY
2023-05-16,AAPL,Apple Inc.,Technology,196.54,198.44,189.85,191.03,188.16,9419969,-3.441,2800,29.5,0.55,1.0,84.34,0.401,78,SELL
2023-05-16,AMZN,Amazon.com Inc.,Consumer Discretionary,145.42,147.43,144.34,147.28,145.07,10964821,1.948,1850,42.0,0.0,1.04,55.67,0.652,65,HOLD
2023-05-16,BAC,Bank of America Corp.,Financials,34.48,34.67,34.01,34.61,34.09,2184432,0.134,270,10.4,2.9,0.84,41.28,0.432,69,BUY
2023-05-16,JNJ,Johnson & Johnson,Healthcare,196.84,197.51,194.56,195.5,192.57,8586959,-0.285,410,15.6,3.1,0.94,59.95,0.647,82,HOLD
2023-05-16,JPM,JPMorgan Chase & Co.,Financials,168.03,168.26,166.78,167.99,165.47,4695537,0.406,540,11.8,2.45,0.89,46.34,0.399,71,HOLD
2023-05-16,MSFT,Microsoft Corp.,Technology,306.41,308.11,304.95,306.48,301.89,4474340,-0.289,2600,33.2,0.72,1.31,57.51,0.371,85,HOLD
2023-05-16,NVDA,NVIDIA Corp.,Technology,398.46,399.26,384.73,389.3,383.46,13547095,-2.289,2100,65.4,0.08,1.11,59.66,0.582,74,HOLD
2023-05-16,PFE,Pfizer Inc.,Healthcare,33.32,33.93,32.9,33.65,33.15,5346529,0.597,170,14.1,5.4,0.54,53.65,0.698,80,HOLD
2023-05-16,TSLA,Tesla Inc.,Consumer Discretionary,247.43,249.63,233.11,237.74,234.17,13087261,-4.177,780,72.3,0.0,0.81,90.0,0.51,62,SELL
2023-05-16,XOM,Exxon Mobil Corp.,Energy,100.39,100.72,99.39,100.24,98.73,3902417,0.524,440,12.2,3.65,0.97,75.14,0.576,58,SELL
2023-05-17,AAPL,Apple Inc.,Technology,191.53,192.17,187.3,191.68,188.8,7767910,0.34,2800,29.5,0.55,1.02,43.28,0.454,78,BUY
2023-05-17,AMZN,Amazon.com Inc.,Consumer Discretionary,146.21,147.99,144.47,145.16,142.99,9220987,-1.436,1850,42.0,0.0,0.63,58.69,0.247,65,HOLD
2023-05-17,BAC,Bank of America Corp.,Financials,34.6,35.0,34.57,34.77,34.25,3772214,0.489,270,10.4,2.9,0.96,53.01,0.393,69,HOLD
2023-05-17,JNJ,Johnson & Johnson,Healthcare,195.87,195.99,194.03,194.23,191.31,2918930,-0.653,410,15.6,3.1,0.95,46.74,0.85,82,HOLD
2023-05-17,JPM,JPMorgan Chase & Co.,Financials,168.0,172.33,167.08,169.57,167.03,3966074,0.944,540,11.8,2.45,0.4,36.67,0.766,71,BUY
2023-05-17,MSFT,Microsoft Corp.,Technology,308.16,312.96,305.66,309.05,304.41,2864799,0.837,2600,33.2,0.72,1.17,48.72,0.324,85,HOLD
2023-05-17,NVDA,NVIDIA Corp.,Technology,384.31,394.22,383.5,391.64,385.77,8409082,0.601,2100,65.4,0.08,1.09,50.72,0.511,74,HOLD
2023-05-17,PFE,Pfizer Inc.,Healthcare,33.62,33.99,33.58,33.87,33.37,4409960,0.66,170,14.1,5.4,0.75,30.03,0.212,80,BUY
2023-05-17,TSLA,Tesla Inc.,Consumer Discretionary,237.66,248.73,231.25,242.16,238.52,9288910,1.86,780,72.3,0.0,0.96,63.91,0.521,62,HOLD
2023-05-17,XOM,Exxon Mobil Corp.,Energy,100.16,101.27,95.51,95.59,94.16,3432984,-4.635,440,12.2,3.65,0.85,47.06,0.573,58,HOLD
2023-05-18,AAPL,Apple Inc.,Technology,191.5,192.14,188.03,190.04,187.19,12785672,-0.853,2800,29.5,0.55,1.04,56.81,0.739,78,HOLD
2023-05-18,AMZN,Amazon.com Inc.,Consumer Discretionary,146.31,148.4,142.05,147.78,145.56,8791046,1.799,1850,42.0,0.0,0.93,42.09,0.512,65,BUY
2023-05-18,BAC,Bank of America Corp.,Financials,34.82,35.39,34.49,35.21,34.68,4252147,1.241,270,10.4,2.9,0.74,59.14,0.418,69,HOLD
2023-05-18,JNJ,Johnson & Johnson,Healthcare,193.13,196.42,190.75,195.74,192.8,3613718,0.779,410,15.6,3.1,0.86,60.86,0.243,82,HOLD
2023-05-18,JPM,JPMorgan Chase & Co.,Financials,170.41,170.53,166.36,168.84,166.3,1892577,-0.435,540,11.8,2.45,1.07,51.06,0.625,71,HOLD
2023-05-18,MSFT,Microsoft Corp.,Technology,309.97,313.51,309.58,310.81,306.14,4053006,0.568,2600,33.2,0.72,0.86,52.05,0.655,85,HOLD
2023-05-18,NVDA,NVIDIA Corp.,Technology,392.09,394.09,370.5,371.28,365.71,8831773,-5.2,2100,65.4,0.08,1.12,40.95,0.368,74,BUY
2023-05-18,PFE,Pfizer Inc.,Healthcare,33.64,34.01,33.14,33.34,32.84,5136793,-1.565,170,14.1,5.4,1.17,27.67,0.511,80,STRONG_BUY
2023-05-18,TSLA,Tesla Inc.,Consumer Discretionary,244.32,250.27,230.63,235.5,231.97,10620827,-2.75,780,72.3,0.0,0.82,56.28,0.702,62,HOLD
2023-05-18,XOM,Exxon Mobil Corp.,Energy,94.49,95.33,93.48,95.03,93.6,3020501,-0.588,440,12.2,3.65,0.7,34.07,0.34,58,BUY
2023-05-19,AAPL,Apple Inc.,Technology,188.49,193.47,185.44,190.81,187.95,7855239,0.405,2800,29.5,0.55,1.15,56.0,0.48,78,HOLD
2023-05-19,AMZN,Amazon.com Inc.,Consumer Discretionary,148.22,152.57,147.72,151.05,148.78,7701075,2.213,1850,42.0,0.0,0.69,57.02,0.356,65,HOLD
2023-05-19,BAC,Bank of America Corp.,Financials,35.05,36.79,34.84,36.62,36.07,5457335,4.014,270,10.4,2.9,0.72,58.73,0.322,69,HOLD
2023-05-19,JNJ,Johnson & Johnson,Healthcare,195.15,197.52,194.88,197.5,194.54,3400354,0.9,410,15.6,3.1,1.0,36.12,0.548,82,BUY
2023-05-19,JPM,JPMorgan Chase & Co.,Financials,168.55,168.69,167.97,168.28,165.75,3789836,-0.332,540,11.8,2.45,0.56,58.81,0.322,71,HOLD
2023-05-19,MSFT,Microsoft Corp.,Technology,310.27,310.72,306.58,309.99,305.34,903393,-0.264,2600,33.2,0.72,1.06,32.06,0.826,85,BUY
2023-05-19,NVDA,NVIDIA Corp.,Technology,376.22,386.99,360.55,385.13,379.35,8735413,3.731,2100,65.4,0.08,1.02,37.85,0.538,74,BUY
2023-05-19,PFE,Pfizer Inc.,Healthcare,33.3,33.8,33.23,33.31,32.81,5233487,-0.109,170,14.1,5.4,0.79,60.67,0.647,80,HOLD
2023-05-19,TSLA,Tesla Inc.,Consumer Discretionary,229.09,244.1,226.08,240.29,236.69,10414225,2.036,780,72.3,0.0,0.82,51.47,0.405,62,HOLD
2023-05-19,XOM,Exxon Mobil Corp.,Energy,95.54,96.56,94.33,95.99,94.55,8597765,1.01,440,12.2,3.65,0.98,48.26,0.691,58,HOLD
2023-05-22,AAPL,Apple Inc.,Technology,190.92,193.92,185.84,187.97,185.15,13094352,-1.491,2800,29.5,0.55,1.1,40.23,0.379,78,BUY
2023-05-22,AMZN,Amazon.com Inc.,Consumer Discretionary,151.64,159.36,150.36,155.68,153.34,9398084,3.066,1850,42.0,0.0,0.72,71.05,0.617,65,SELL
2023-05-22,BAC,Bank of America Corp.,Financials,36.53,36.8,35.41,35.68,35.14,4647167,-2.569,270,10.4,2.9,0.73,49.16,0.328,69,HOLD
2023-05-22,JNJ,Johnson & Johnson,Healthcare,197.16,198.71,195.17,195.7,192.77,2032605,-0.912,410,15.6,3.1,0.85,34.8,0.579,82,BUY
2023-05-22,JPM,JPMorgan Chase & Co.,Financials,166.83,166.95,166.14,166.58,164.08,2795322,-1.011,540,11.8,2.45,0.81,74.16,0.404,71,SELL
2023-05-22,MSFT,Microsoft Corp.,Technology,310.54,312.45,309.71,312.33,307.65,3406713,0.757,2600,33.2,0.72,1.12,41.97,0.259,85,BUY
2023-05-22,NVDA,NVIDIA Corp.,Technology,387.01,392.68,379.63,386.64,380.84,5121591,0.393,2100,65.4,0.08,1.26,60.69,0.448,74,HOLD
2023-05-22,PFE,Pfizer Inc.,Healthcare,33.19,34.04,33.13,33.99,33.48,1424608,2.059,170,14.1,5.4,1.06,69.52,0.602,80,HOLD
2023-05-22,TSLA,Tesla Inc.,Consumer Discretionary,240.02,242.08,233.57,235.92,232.38,12864418,-1.82,780,72.3,0.0,0.96,40.63,0.482,62,BUY
2023-05-22,XOM,Exxon Mobil Corp.,Energy,95.78,101.43,94.97,98.95,97.47,4702994,3.089,440,12.2,3.65,0.7,50.28,0.579,58,HOLD
2023-05-23,AAPL,Apple Inc.,Technology,188.19,188.22,184.3,186.29,183.5,18844263,-0.892,2800,29.5,0.55,1.26,45.15,0.454,78,HOLD
2023-05-23,AMZN,Amazon.com Inc.,Consumer Discretionary,154.51,158.69,152.57,154.24,151.92,9602201,-0.925,1850,42.0,0.0,0.9,61.42,0.838,65,HOLD
2023-05-23,BAC,Bank of America Corp.,Financials,35.95,36.66,35.51,36.4,35.86,4422745,2.032,270,10.4,2.9,0.86,78.16,0.451,69,SELL
2023-05-23,JNJ,Johnson & Johnson,Healthcare,195.89,196.72,194.75,194.81,191.89,1880637,-0.456,410,15.6,3.1,1.27,76.71,0.664,82,SELL
2023-05-23,JPM,JPMorgan Chase & Co.,Financials,166.28,170.87,164.05,169.97,167.42,4923231,2.038,540,11.8,2.45,0.81,56.3,0.405,71,HOLD
2023-05-23,MSFT,Microsoft Corp.,Technology,312.36,316.2,311.14,314.58,309.87,6526087,0.721,2600,33.2,0.72,0.91,62.08,0.516,85,HOLD
2023-05-23,NVDA,NVIDIA Corp.,Technology,386.47,398.05,384.26,396.89,390.94,14132243,2.65,2100,65.4,0.08,1.11,52.63,0.437,74,HOLD
2023-05-23,PFE,Pfizer Inc.,Healthcare,33.92,34.23,33.88,33.97,33.46,4073440,-0.057,170,14.1,5.4,1.09,46.75,0.69,80,HOLD
2023-05-23,TSLA,Tesla Inc.,Consumer Discretionary,240.01,241.44,222.44,229.1,225.67,7752554,-2.888,780,72.3,0.0,0.89,57.63,0.185,62,HOLD
2023-05-23,XOM,Exxon Mobil Corp.,Energy,98.92,99.57,96.27,97.19,95.73,5140623,-1.787,440,12.2,3.65,0.91,52.69,0.495,58,HOLD
2023-05-24,AAPL,Apple Inc.,Technology,186.75,187.16,180.37,180.87,178.15,13265488,-2.911,2800,29.5,0.55,1.21,57.68,0.626,78,HOLD
2023-05-24,AMZN,Amazon.com Inc.,Consumer Discretionary,152.58,155.3,152.02,155.24,152.91,5186591,0.652,1850,42.0,0.0,0.77,58.85,0.382,65,HOLD
2023-05-24,BAC,Bank of America Corp.,Financials,36.17,36.18,35.69,35.69,35.16,100000,-1.952,270,10.4,2.9,0.83,22.05,0.759,69,STRONG_BUY
2023-05-24,JNJ,Johnson & Johnson,Healthcare,195.65,200.24,195.51,199.62,196.62,2978553,2.469,410,15.6,3.1,1.03,48.79,0.72,82,HOLD
2023-05-24,JPM,JPMorgan Chase & Co.,Financials,170.8,170.83,166.24,167.8,165.29,4952301,-1.276,540,11.8,2.45,0.9,28.09,0.514,71,STRONG_BUY
2023-05-24,MSFT,Microsoft Corp.,Technology,312.77,315.89,308.86,315.88,311.14,4865883,0.411,2600,33.2,0.72,0.91,60.8,0.513,85,HOLD
2023-05-24,NVDA,NVIDIA Corp.,Technology,390.4,394.14,371.14,377.65,371.99,8060806,-4.847,2100,65.4,0.08,1.14,68.81,0.838,74,HOLD
2023-05-24,PFE,Pfizer Inc.,Healthcare,33.79,33.98,33.59,33.72,33.21,2436186,-0.756,170,14.1,5.4,0.93,57.81,0.16,80,HOLD
2023-05-24,TSLA,Tesla Inc.,Consumer Discretionary,229.17,233.58,224.35,224.71,221.34,12069716,-1.919,780,72.3,0.0,0.88,60.39,0.516,62,HOLD
2023-05-24,XOM,Exxon Mobil Corp.,Energy,96.26,100.2,95.76,98.52,97.04,3923347,1.368,440,12.2,3.65,0.64,54.71,0.533,58,HOLD
2023-05-25,AAPL,Apple Inc.,Technology,182.01,186.71,180.95,184.41,181.65,9415086,1.96,2800,29.5,0.55,0.98,68.89,0.576,78,HOLD
2023-05-25,AMZN,Amazon.com Inc.,Consumer Discretionary,155.13,157.36,152.89,157.23,154.87,7562386,1.278,1850,42.0,0.0,0.86,42.6,0.886,65,BUY
2023-05-25,BAC,Bank of America Corp.,Financials,35.63,36.2,35.55,35.75,35.21,6649068,0.148,270,10.4,2.9,0.72,41.18,0.391,69,BUY
2023-05-25,JNJ,Johnson & Johnson,Healthcare,199.93,201.1,197.58,198.69,195.71,2521614,-0.464,410,15.6,3.1,0.96,39.26,0.361,82,BUY
2023-05-25,JPM,JPMorgan Chase & Co.,Financials,166.97,170.61,166.24,169.91,167.36,1324156,1.256,540,11.8,2.45,0.74,45.44,0.567,71,HOLD
2023-05-25,MSFT,Microsoft Corp.,Technology,315.19,321.67,314.52,320.46,315.66,3388592,1.452,2600,33.2,0.72,1.06,81.4,0.538,85,SELL
2023-05-25,NVDA,NVIDIA Corp.,Technology,379.19,386.95,355.13,368.19,362.66,11759606,-2.506,2100,65.4,0.08,1.34,38.48,0.101,74,BUY
2023-05-25,PFE,Pfizer Inc.,Healthcare,33.54,34.64,33.48,34.33,33.81,4881104,1.815,170,14.1,5.4,0.74,61.51,0.496,80,HOLD
2023-05-25,TSLA,Tesla Inc.,Consumer Discretionary,223.83,228.74,221.25,222.82,219.48,100000,-0.841,780,72.3,0.0,0.93,50.85,0.444,62,HOLD
2023-05-25,XOM,Exxon Mobil Corp.,Energy,99.36,100.49,95.4,95.65,94.22,4429375,-2.903,440,12.2,3.65,0.73,79.62,0.547,58,SELL
2023-05-26,AAPL,Apple Inc.,Technology,184.81,186.25,184.8,185.87,183.09,12862134,0.793,2800,29.5,0.55,1.11,52.34,0.282,78,HOLD
2023-05-26,AMZN,Amazon.com Inc.,Consumer Discretionary,157.91,158.28,151.99,155.45,153.12,4440707,-1.131,1850,42.0,0.0,0.96,29.08,0.68,65,STRONG_BUY
2023-05-26,BAC,Bank of America Corp.,Financials,35.68,35.78,35.15,35.32,34.79,3384587,-1.18,270,10.4,2.9,0.79,31.25,0.665,69,BUY
2023-05-26,JNJ,Johnson & Johnson,Healthcare,199.05,199.32,196.57,196.98,194.02,3346823,-0.863,410,15.6,3.1,1.03,38.46,0.131,82,BUY
2023-05-26,JPM,JPMorgan Chase & Co.,Financials,171.05,171.29,169.51,170.57,168.01,4261603,0.387,540,11.8,2.45,1.06,49.81,0.656,71,HOLD
2023-05-26,MSFT,Microsoft Corp.,Technology,318.05,321.47,312.64,316.71,311.95,4346516,-1.173,2600,33.2,0.72,1.19,53.41,0.577,85,HOLD
2023-05-26,NVDA,NVIDIA Corp.,Technology,364.06,400.61,361.02,384.45,378.69,13999449,4.418,2100,65.4,0.08,1.14,35.48,0.238,74,BUY
2023-05-26,PFE,Pfizer Inc.,Healthcare,34.64,34.88,34.06,34.16,33.64,1770523,-0.506,170,14.1,5.4,0.8,68.69,0.787,80,HOLD
2023-05-26,TSLA,Tesla Inc.,Consumer Discretionary,219.08,227.41,212.1,222.74,219.4,13771228,-0.036,780,72.3,0.0,0.45,70.58,0.467,62,SELL
2023-05-26,XOM,Exxon Mobil Corp.,Energy,95.88,97.94,94.36,97.41,95.95,6993595,1.835,440,12.2,3.65,0.83,54.19,0.253,58,HOLD
2023-05-29,AAPL,Apple Inc.,Technology,188.05,188.63,187.67,188.11,185.29,10872842,1.202,2800,29.5,0.55,1.14,50.67,0.834,78,HOLD
2023-05-29,AMZN,Amazon.com Inc.,Consumer Discretionary,152.66,157.41,150.72,157.13,154.77,11135209,1.08,1850,42.0,0.0,0.81,40.02,0.363,65,BUY
2023-05-29,BAC,Bank of America Corp.,Financials,35.48,35.86,34.96,35.42,34.89,6211213,0.284,270,10.4,2.9,0.83,67.9,0.44,69,HOLD
2023-05-29,JNJ,Johnson & Johnson,Healthcare,196.42,201.99,196.02,201.63,198.61,3410100,2.362,410,15.6,3.1,0.8,65.27,0.662,82,HOLD
2023-05-29,JPM,JPMorgan Chase & Co.,Financials,170.91,174.05,166.27,169.29,166.76,4743436,-0.747,540,11.8,2.45,1.2,68.54,0.577,71,HOLD
2023-05-29,MSFT,Microsoft Corp.,Technology,317.91,322.92,311.13,313.36,308.66,2304359,-1.055,2600,33.2,0.72,0.96,52.2,0.682,85,HOLD
2023-05-29,NVDA,NVIDIA Corp.,Technology,390.34,414.85,385.26,410.39,404.24,9828397,6.747,2100,65.4,0.08,1.32,56.63,0.521,74,HOLD
2023-05-29,PFE,Pfizer Inc.,Healthcare,34.34,35.03,34.04,34.81,34.29,4695288,1.924,170,14.1,5.4,0.55,57.6,0.664,80,HOLD
2023-05-29,TSLA,Tesla Inc.,Consumer Discretionary,220.93,224.96,219.13,222.66,219.32,5151238,-0.034,780,72.3,0.0,0.97,46.56,0.657,62,HOLD
2023-05-29,XOM,Exxon Mobil Corp.,Energy,97.19,97.58,93.49,94.23,92.81,4821522,-3.267,440,12.2,3.65,1.05,68.24,0.502,58,HOLD
2023-05-30,AAPL,Apple Inc.,Technology,188.52,189.09,187.84,188.78,185.95,8729649,0.356,2800,29.5,0.55,1.24,26.66,0.581,78,STRONG_BUY
2023-05-30,AMZN,Amazon.com Inc.,Consumer Discretionary,155.97,158.88,154.5,155.7,153.36,12190858,-0.91,1850,42.0,0.0,0.79,34.41,0.592,65,BUY
2023-05-30,BAC,Bank of America Corp.,Financials,35.08,36.28,34.96,35.87,35.33,7133694,1.249,270,10.4,2.9,1.08,38.97,0.381,69,BUY
2023-05-30,JNJ,Johnson & Johnson,Healthcare,200.89,206.11,200.83,204.57,201.5,4037200,1.458,410,15.6,3.1,0.53,44.43,0.711,82,BUY
2023-05-30,JPM,JPMorgan Chase & Co.,Financials,169.59,169.92,167.44,167.76,165.24,2534847,-0.908,540,11.8,2.45,0.74,32.89,0.401,71,BUY
2023-05-30,MSFT,Microsoft Corp.,Technology,313.08,318.44,308.11,314.56,309.84,4768923,0.382,2600,33.2,0.72,1.24,40.73,1.0,85,BUY
2023-05-30,NVDA,NVIDIA Corp.,Technology,417.4,423.03,411.87,418.63,412.35,9082491,2.007,2100,65.4,0.08,1.01,46.43,0.989,74,HOLD
2023-05-30,PFE,Pfizer Inc.,Healthcare,34.58,34.84,34.56,34.79,34.27,4504267,-0.067,170,14.1,5.4,1.02,81.9,0.578,80,SELL
2023-05-30,TSLA,Tesla Inc.,Consumer Discretionary,223.63,226.33,205.76,212.38,209.2,11292548,-4.616,780,72.3,0.0,1.15,70.61,0.159,62,SELL
2023-05-30,XOM,Exxon Mobil Corp.,Energy,94.4,97.66,93.92,97.52,96.05,5041820,3.492,440,12.2,3.65,0.96,41.79,0.677,58,BUY
2023-05-31,AAPL,Apple Inc.,Technology,189.16,191.83,186.84,186.95,184.15,8056801,-0.966,2800,29.5,0.55,0.77,31.73,0.889,78,BUY
